id,name,qualified_name,kind,module,category,file,absolute_file,line,end_line,signature,virtual,reachable_from_entry,caller_count,callee_count,candidate_ids
plantbranchmod::grainfillonbranch@f90src/plant_bgc/plantbranchmod.f90:2036,grainfillonbranch,plantbranchmod::grainfillonbranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,2036,2286,"subroutine GrainFillOnBranch(I,J,NB,NZ,GrainGroth,GROSTKC)",False,True,1,2,
plantbranchmod::resetnonannualbranch@f90src/plant_bgc/plantbranchmod.f90:2289,resetnonannualbranch,plantbranchmod::resetnonannualbranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,2289,2505,"subroutine ResetNonAnnualBranch(I,J,NB,NZ)",False,True,1,3,
plantbranchmod::resetbranchphenology@f90src/plant_bgc/plantbranchmod.f90:2508,resetbranchphenology,plantbranchmod::resetbranchphenology,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,2508,2693,"subroutine ResetBranchPhenology(I,J,NB,NZ)",False,True,1,5,
plantbranchmod::branchelmnttransfer@f90src/plant_bgc/plantbranchmod.f90:2696,branchelmnttransfer,plantbranchmod::branchelmnttransfer,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,2696,2825,"subroutine BranchElmntTransfer(I,J,NB,NZ,BegRemoblize,WaterStress4Groth,TurgEff4CanopyResp)",False,True,1,8,
plantbranchmod::developmainbranch@f90src/plant_bgc/plantbranchmod.f90:2828,developmainbranch,plantbranchmod::developmainbranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,2828,3040,"subroutine DevelopMainBranch(I,J,NB,NZ,TurgEff4CanopyResp)",False,True,1,4,
plantbranchmod::computrautoafemergence@f90src/plant_bgc/plantbranchmod.f90:3043,computrautoafemergence,plantbranchmod::computrautoafemergence,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3043,3236,"subroutine ComputRAutoAfEmergence(I,J,NB,NZ,YCO2Gro_brch,CNLFM,CPLFM,CNSHX,CPSHX,CNLFX,CPLFX,CO2F, CH2O,TFN5,WaterStress4Groth,TurgEff4CanopyResp,ShootStructN_brch,CanopyNonstElm4Gros,CNPG,RMxess_brch, RNonstC4Groth_brch)",False,True,1,3,
plantbranchmod::computrautob4emergence@f90src/plant_bgc/plantbranchmod.f90:3239,computrautob4emergence,plantbranchmod::computrautob4emergence,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3239,3437,"subroutine ComputRAutoB4Emergence(I,J,NB,NZ,TFN6_vr,YCO2Gro_brch,CNLFM,CPLFM,CNSHX,CPSHX, CNLFX,CPLFX,ShootStructN_brch,WaterStress4Groth,TurgEff4CanopyResp,CanopyNonstElm4Gros,CNPG, RMxess_brch,RNonstC4Groth_brch)",False,True,1,3,
plantbranchmod::growleavesonbranch@f90src/plant_bgc/plantbranchmod.f90:3440,growleavesonbranch,plantbranchmod::growleavesonbranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3440,3523,"subroutine GrowLeavesOnBranch(I,J,NZ,NB,MinNodeID,GrowthLeaf,EtiolationCoeff,TurgEff4LeafPetolExpansion,ALLOCL)",False,True,1,2,
plantbranchmod::growpetolshethonbranch@f90src/plant_bgc/plantbranchmod.f90:3526,growpetolshethonbranch,plantbranchmod::growpetolshethonbranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3526,3607,"subroutine GrowPetolShethOnBranch(yearIJ,NZ,NB,MinNodeID,GrowthPetolSheth,EtiolationCoeff,TurgEff4LeafPetolExpansion,ALLOCL)",False,True,1,3,
plantbranchmod::growstalkonbranch@f90src/plant_bgc/plantbranchmod.f90:3610,growstalkonbranch,plantbranchmod::growstalkonbranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3610,3699,"subroutine GrowStalkOnBranch(I,J,NZ,NB,GrowthStalk,EtiolationCoeff)",False,True,1,3,
plantbranchmod::remobilizebranch@f90src/plant_bgc/plantbranchmod.f90:3702,remobilizebranch,plantbranchmod::remobilizebranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3702,3872,"subroutine RemobilizeBranch(I,J,NZ,NB,BegRemoblize,LRemob_brch,RCCC,RCCN,RCCP,RMxess_brch)",False,True,1,5,
plantbranchmod::senescencebranch@f90src/plant_bgc/plantbranchmod.f90:3875,senescencebranch,plantbranchmod::senescencebranch,subroutine,plantbranchmod,Plant_bgc,f90src/Plant_bgc/PlantBranchMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantBranchMod.F90,3875,4088,"subroutine SenescenceBranch(NZ,NB,RCCE)",False,True,1,3,
plantdebugmod::printroottracer@f90src/plant_bgc/plantdebugmod.f90:19,printroottracer,plantdebugmod::printroottracer,subroutine,plantdebugmod,Plant_bgc,f90src/Plant_bgc/PlantDebugMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDebugMod.F90,19,34,"subroutine PrintRootTracer(I,J,NZ,header)",False,True,1,0,
plantdebugmod::printrootbiomass@f90src/plant_bgc/plantdebugmod.f90:37,printrootbiomass,plantdebugmod::printrootbiomass,subroutine,plantdebugmod,Plant_bgc,f90src/Plant_bgc/PlantDebugMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDebugMod.F90,37,59,"subroutine PrintRootBiomass(yearIJ,L,NR,NZ,header)",False,False,0,1,
plantdebugmod::rootmassbalcheck@f90src/plant_bgc/plantdebugmod.f90:62,rootmassbalcheck,plantdebugmod::rootmassbalcheck,subroutine,plantdebugmod,Plant_bgc,f90src/Plant_bgc/PlantDebugMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDebugMod.F90,62,102,"subroutine RootMassBalCheck(yearIJ,NZ,opt,checktype,iut,info,id)",False,False,0,4,
plantdisturbbyfiremod::initplantfiremod@f90src/plant_bgc/plantdisturbbyfiremod.f90:25,initplantfiremod,plantdisturbbyfiremod::initplantfiremod,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,25,28,subroutine InitPlantFireMod,False,True,1,0,
plantdisturbbyfiremod::stagerootremovalbyfire@f90src/plant_bgc/plantdisturbbyfiremod.f90:32,stagerootremovalbyfire,plantdisturbbyfiremod::stagerootremovalbyfire,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,32,65,"subroutine StageRootRemovalByFire(yearIJ,NZ,L,FFIRE,DCORP,FracLeftThin)",False,True,1,1,
plantdisturbbyfiremod::removerootbyfire@f90src/plant_bgc/plantdisturbbyfiremod.f90:68,removerootbyfire,plantdisturbbyfiremod::removerootbyfire,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,68,122,"subroutine RemoveRootByFire(yearIJ,NZ,HarvestedBiomass,FFIRE)",False,True,1,1,
plantdisturbbyfiremod::abvgrndliterfallbyfire@f90src/plant_bgc/plantdisturbbyfiremod.f90:125,abvgrndliterfallbyfire,plantdisturbbyfiremod::abvgrndliterfallbyfire,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,125,262,"subroutine AbvGrndLiterFallByFire(yearIJ,NZ,CanopyNonstElm2Litr,StandeadElmntOffEcosystem, FineNonleafElmOffEcosystem,LeafElmnt2Litr,LeafElmntOffEcosystem,NonstructElmntOffEcosystem, WoodyElmntOffEcosystem,WoodyElmnt2Litr,StandeadElmnt2Litr,PetolShethElmntHarv2Litr, FineNonleafElmnt2Litr,LeafElmntHarv2Litr,StandeadElmntHarv2Litr,WoodyElmntHarv2Litr)",False,True,1,2,
plantdisturbbyfiremod::abvgbiomremovalbyfire@f90src/plant_bgc/plantdisturbbyfiremod.f90:265,abvgbiomremovalbyfire,plantdisturbbyfiremod::abvgbiomremovalbyfire,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,265,309,"subroutine AbvgBiomRemovalByFire(yearIJ,NZ,TotalElmnt2Litr,TotalElmntRemoval)",False,True,1,1,
plantdisturbbyfiremod::shootbiomremovalbyfire@f90src/plant_bgc/plantdisturbbyfiremod.f90:312,shootbiomremovalbyfire,plantdisturbbyfiremod::shootbiomremovalbyfire,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,312,393,"subroutine ShootBiomRemovalByFire(I,J,NZ,EHVST21,EHVST22, EHVST23, EHVST24, StandeadElmntRemoval,CanopyNonstElmRemoval,LeafElmntRemoval,WoodyElmntRemoval, FineNonleafElmntRemoval,CanopyNonstElm2Litr,NonstructElmntOffEcosystem, LeafElmntOffEcosystem,FineNonleafElmOffEcosystem,WoodyElmntOffEcosystem, StandeadElmntOffEcosystem,LeafElmnt2Litr,FineNonleafElmnt2Litr, WoodyElmnt2Litr,StandeadElmnt2Litr)",False,True,1,1,
plantdisturbbyfiremod::rootremovallbyfire@f90src/plant_bgc/plantdisturbbyfiremod.f90:395,rootremovallbyfire,plantdisturbbyfiremod::rootremovallbyfire,subroutine,plantdisturbbyfiremod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByFireMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByFireMod.F90,395,511,"subroutine RootRemovalLbyFire(yearIJ,N,L,NZ,FracLeftThin,XHVST1)",False,True,1,3,
plantdisturbbygrazingmod::abvgbiomremovalbygrazing@f90src/plant_bgc/plantdisturbbygrazingmod.f90:28,abvgbiomremovalbygrazing,plantdisturbbygrazingmod::abvgbiomremovalbygrazing,subroutine,plantdisturbbygrazingmod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,28,73,"subroutine AbvgBiomRemovalByGrazing(yearIJ,NZ,TotalElmnt2Litr,TotalElmntRemoval)",False,True,1,1,
plantdisturbbygrazingmod::removestanddeadbygrazing@f90src/plant_bgc/plantdisturbbygrazingmod.f90:77,removestanddeadbygrazing,plantdisturbbygrazingmod::removestanddeadbygrazing,subroutine,plantdisturbbygrazingmod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,77,104,"subroutine RemoveStandDeadByGrazing(yearIJ,NZ,FracStdeadLeft,FHVSH)",False,True,1,0,
plantdisturbbygrazingmod::applybiomremovalbygrazing@f90src/plant_bgc/plantdisturbbygrazingmod.f90:107,applybiomremovalbygrazing,plantdisturbbygrazingmod::applybiomremovalbygrazing,subroutine,plantdisturbbygrazingmod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,107,170,"subroutine ApplyBiomRemovalByGrazing(I,J,NZ,EHVST21,EHVST22,EHVST23,EHVST24, CanopyNonstElmRemoval,LeafElmntRemoval,FineNonleafElmntRemoval,WoodyElmntRemoval,StandeadElmntRemoval, CanopyNonstElm2Litr,LeafElmnt2Litr,FineNonleafElmnt2Litr,WoodyElmnt2Litr,StandeadElmnt2Litr)",False,True,1,0,
plantdisturbbygrazingmod::grazingplant@f90src/plant_bgc/plantdisturbbygrazingmod.f90:175,grazingplant,plantdisturbbygrazingmod::grazingplant,subroutine,plantdisturbbygrazingmod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,175,395,"subroutine GrazingPlant(I,J,NZ,HarvestedLeafC,HarvestedShethC,HarvestedEarC,HarvestedGrainC, GrazedCanopyNonstC,HarvestedStalkC,HarvestedStalkRsrvC,HarvestedPetoleC,GrazedCanopyNoduleC,LeafLayerC_brch)",False,True,1,0,
plantdisturbbygrazingmod::cutbranchnonstalbygrazing@f90src/plant_bgc/plantdisturbbygrazingmod.f90:399,cutbranchnonstalbygrazing,plantdisturbbygrazingmod::cutbranchnonstalbygrazing,subroutine,plantdisturbbygrazingmod,Plant_bgc,f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/Plant_bgc/PlantDisturbByGrazingMod.F90,399,457,"subroutine CutBranchNonstalByGrazing(I,J,NB,NZ,GrazedCanopyNonstC,CanopyNonstElmCopy_brch, GrazedCanopyNoduleC,CanopyNodulNonstElmCopy_brch,CanopyNonstElmAfhvst_brch,CanopyNodulNonstElmAfhvst, CanopyNodulStrutElmAfhvst)",False,True,1,0,
